status,local_path,original,timestamp,mimetype,bytes,sha256,archive_url,error
cached,author/admin/page/4/index.html,https://bikinlaper.com/author/admin/page/4/,20250807042934,text/html,91251,d68c6f4a3165109f747e074335e1eb9a236f2320f69195f7d6fc47c352a4c58b,https://web.archive.org/web/20250807042934id_/https://bikinlaper.com/author/admin/page/4/,
cached,author/admin/page/46/index.html,https://bikinlaper.com/author/admin/page/46/,20241202113911,text/html,83927,b93fab9bb55d990eb1a68859317f2f2f9abf8630be543dd1ff044d9bde99522c,https://web.archive.org/web/20241202113911id_/https://bikinlaper.com/author/admin/page/46/,
cached,author/admin/page/5/index.html,https://bikinlaper.com/author/admin/page/5/,20250807043233,text/html,94449,30f8802884bf353625e6463ef53c6f6fb7c1bcc8c6fccaa8fb627d47f7c3128e,https://web.archive.org/web/20250807043233id_/https://bikinlaper.com/author/admin/page/5/,
cached,bbrbet-cassino-online-recebe-um-bonus-de-boas-vindas-pra-jogar-catsa-niqueis-e-jogos-crash.bin,https://bikinlaper.com/bbrbet-cassino-online-recebe-um-bonus-de-boas-vindas-pra-jogar-catsa-niqueis-e-jogos-crash/,20240918140257,unk,1550,13d52e1b851a1f43c284b8c57e63ea9a189eff0a228ef8078ff9a43cf6927bd2,https://web.archive.org/web/20240918140257id_/https://bikinlaper.com/bbrbet-cassino-online-recebe-um-bonus-de-boas-vindas-pra-jogar-catsa-niqueis-e-jogos-crash/,
cached,biaya-kemitraan-franchise-lokal-pesaing-mixue/index.html,https://bikinlaper.com/biaya-kemitraan-franchise-lokal-pesaing-mixue/,20250718234828,text/html,167055,e33ddc697ec4f3cb26252c50f0fb23aa19919e3037855998ea766ad569053a62,https://web.archive.org/web/20250718234828id_/https://bikinlaper.com/biaya-kemitraan-franchise-lokal-pesaing-mixue/,
cached,binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/binar-frozen-food/index.html,https://bikinlaper.com/binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/binar-frozen-food/,20250718233814,text/html,87948,4a0a7b3847378355e92135e3f4a64c270d315c551f6b81da22057bd6c8608115,https://web.archive.org/web/20250718233814id_/https://bikinlaper.com/binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/binar-frozen-food/,
cached,binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/index.html,https://bikinlaper.com/binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/,20251009142331,text/html,152033,6bd8444d0df1394703d5c3fcd593b8a2571fd7c427f4a00f93c6e1fbd2b68118,https://web.archive.org/web/20251009142331id_/https://bikinlaper.com/binar-frozen-food-menyajikan-kemudahan-dan-kualitas-dalam-setiap-kubus-es/,
cached,bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/feed.xml,https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/feed/,20240123090806,application/rss+xml,1101,079d96edc2bfa0ccc0ffd46397ff2e32dcc2a3b81efa5ad1b447fad576bcd5c6,https://web.archive.org/web/20240123090806id_/https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/feed/,
cached,bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/index.html,https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/,20250718235420,text/html,176075,bcbc756b9fb450296c16ce6e8d68d56574dba41816120831c2994ffb963c14fb,https://web.archive.org/web/20250718235420id_/https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/,
cached,bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/trays-with-take-away-food-close-up-assorted-food_188913-1529/index.html,https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/trays-with-take-away-food-close-up-assorted-food_188913-1529/,20251009135717,text/html,90708,f4160b9701ae98ac4c2fe179e1692b0929a7690b58df67f6851906e227c08e3d,https://web.archive.org/web/20251009135717id_/https://bikinlaper.com/bisnis-kuliner-terlaris-kiat-sukses-membangun-bisnis-kuliner-yang-mendominasi-pasar/trays-with-take-away-food-close-up-assorted-food_188913-1529/,
cached,bisnis-kuliner-yang-tangguh-dan-inovatif-di-tengah-pandemi-strategi-untuk-bertahan-dan-berkembang/index.html,https://bikinlaper.com/bisnis-kuliner-yang-tangguh-dan-inovatif-di-tengah-pandemi-strategi-untuk-bertahan-dan-berkembang/,20251009134821,text/html,154223,0bf34b603c89598123134f4a54ccecaafe2cd6e565fef4c69e014a6446fed6d0,https://web.archive.org/web/20251009134821id_/https://bikinlaper.com/bisnis-kuliner-yang-tangguh-dan-inovatif-di-tengah-pandemi-strategi-untuk-bertahan-dan-berkembang/,
cached,bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/feed.xml,https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/feed/,20231226141417,application/rss+xml,1133,2783edaac6739c93cb02f0e687da451d3eb4becefc28cfa1662afc6a3ad160a0,https://web.archive.org/web/20231226141417id_/https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/feed/,
cached,bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/index.html,https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/,20250916234102,text/html,160554,93a64cd262729bbf836b5807dc0dc53fa7a94c7360f226e145c29e7ebb3b737d,https://web.archive.org/web/20250916234102id_/https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/,
cached,bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/menu-warteg/index.html,https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/menu-warteg/,20251009144658,text/html,86016,f44ebdec9522c79a256bd51862199c5f8b01e27428278a921f2e1ba039afd93e,https://web.archive.org/web/20251009144658id_/https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/menu-warteg/,
cached,bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/warung-kharisma-bahari-wkb-1/index.html,https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/warung-kharisma-bahari-wkb-1/,20250214023031,text/html,89439,e32a342800f6a0dbd039d758cb7a5368fe365fd811cf0f89df4d0385e5ee262c,https://web.archive.org/web/20250214023031id_/https://bikinlaper.com/bisnis-waralaba-yang-lagi-trend-2023-ini-panduan-lengkap-memilih-usaha-waralaba-yang-sukses/warung-kharisma-bahari-wkb-1/,
cached,butuh-modal-usaha-kuliner-cepat-dengan-minim-resiko/index.html,https://bikinlaper.com/butuh-modal-usaha-kuliner-cepat-dengan-minim-resiko/,20250807034224,text/html,154777,b8c7466b9aaa73324f4c91f598093f11ce5177a4cb48e7a8ec04df5c7cbbc8ac,https://web.archive.org/web/20250807034224id_/https://bikinlaper.com/butuh-modal-usaha-kuliner-cepat-dengan-minim-resiko/,
cached,cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/feed.xml,https://bikinlaper.com/cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/feed/,20240123090756,application/rss+xml,1045,4facadb59808bd72bdec48519b08e42bb9f323c12abf16379682ba1314219c84,https://web.archive.org/web/20240123090756id_/https://bikinlaper.com/cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/feed/,
cached,cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/index.html,https://bikinlaper.com/cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/,20251007062816,text/html,161290,55d6ddbf7a619eafbc61c359272636696b77369133c90e47633c7b4dbc1fb18d,https://web.archive.org/web/20251007062816id_/https://bikinlaper.com/cafe-di-jakarta-oase-nongkrong-terbaik-untuk-pecinta-kopi-dan-kuliner/,
cached,cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/index.html,https://bikinlaper.com/cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/,20250421145143,text/html,159244,fe04a8fea13b3ff1ab39011262eb5b20048c67731057a34b209bccc001af2466,https://web.archive.org/web/20250421145143id_/https://bikinlaper.com/cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/,
cached,cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/olahan-nasi-sisa-buat-cemilan/index.html,https://bikinlaper.com/cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/olahan-nasi-sisa-buat-cemilan/,20250513043920,text/html,88538,cdc268836735d410f05ba52671f1ef0dae27505e5ff67349089776c673d50978,https://web.archive.org/web/20250513043920id_/https://bikinlaper.com/cara-memanfaatkan-nasi-sisa-sebagai-cemilan-lezat/olahan-nasi-sisa-buat-cemilan/,
cached,cara-menemukan-warung-makan-terbaik-di-kota-anda/index.html,https://bikinlaper.com/cara-menemukan-warung-makan-terbaik-di-kota-anda/,20251009150327,text/html,158649,439801f0849a6dc68979661704bf8df07543a5754ed7c7006337acbc13243dbd,https://web.archive.org/web/20251009150327id_/https://bikinlaper.com/cara-menemukan-warung-makan-terbaik-di-kota-anda/,
cached,cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/franchise-roti_11zon/index.html,https://bikinlaper.com/cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/franchise-roti_11zon/,20251007061810,text/html,87943,7ac9bb092775c7da122667b555b7450771e39b8fe05661c070f205918378c025,https://web.archive.org/web/20251007061810id_/https://bikinlaper.com/cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/franchise-roti_11zon/,
cached,cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/index.html,https://bikinlaper.com/cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/,20251009141635,text/html,150781,bc42ef9ee8c3345354aba5175617920b7fedb7658d60344786ac5d340b0bdb3c,https://web.archive.org/web/20251009141635id_/https://bikinlaper.com/cara-mengembangkan-bisnis-franchise-toko-roti-agar-cepat-sukses/,
cached,category-sitemap.xml,https://bikinlaper.com/category-sitemap.xml,20241122065613,text/xml,1908,a6c8f986b1c89956d12dbced19059a0163587684373375f3d754817f69934a96,https://web.archive.org/web/20241122065613id_/https://bikinlaper.com/category-sitemap.xml,
cached,category/_queries/jajan__q_bff00c086a.html,https://bikinlaper.com/category/jajan/?post_type=post,20231211154236,text/html,116709,bf99aee8cd1b5f279fd36593ee5a2057ff7cedc63bb63744aa06aa3165c23038,https://web.archive.org/web/20231211154236id_/https://bikinlaper.com/category/jajan/?post_type=post,
cached,category/_queries/peluang-usaha-kuliner__q_bff00c086a.html,https://bikinlaper.com/category/peluang-usaha-kuliner/?post_type=post,20231211145750,text/html,117382,4a8836bb4f73ab597366d48b6f09768541f6fc5986ccf6f698b8a1c63666dd99,https://web.archive.org/web/20231211145750id_/https://bikinlaper.com/category/peluang-usaha-kuliner/?post_type=post,
cached,category/bisnis/index.html,https://bikinlaper.com/category/bisnis/,20251009135414,text/html,81092,ff2ee3038e63df8f238240c9f6dde7b5f8eeaad7359b7eb20bcffc678322e08a,https://web.archive.org/web/20251009135414id_/https://bikinlaper.com/category/bisnis/,
cached,category/franchise/index.html,https://bikinlaper.com/category/franchise/,20251007055251,text/html,92321,293a74935cf859df253386583be1b76db2b5a9e9a6a26151bcb50c78e16727ad,https://web.archive.org/web/20251007055251id_/https://bikinlaper.com/category/franchise/,
cached,category/jajan/feed.xml,https://bikinlaper.com/category/jajan/feed/,20231211154239,application/rss+xml,67783,1c79f3c1e304b1dd96d0cc2166516c9b8bc5f2f1eaad1064dd035c0794e9634d,https://web.archive.org/web/20231211154239id_/https://bikinlaper.com/category/jajan/feed/,
cached,category/jajan/index.html,https://bikinlaper.com/category/jajan/,20250916232338,text/html,97013,8c4ecac858094b703f6654f32065e9abae4f5530e01a2827c246207b38cab820,https://web.archive.org/web/20250916232338id_/https://bikinlaper.com/category/jajan/,
cached,category/jajan/page/2/index.html,https://bikinlaper.com/category/jajan/page/2/,20250718233502,text/html,107442,5c06ca05a9577295b227c09ef73a260e42e550a62bd28a95e50ec78364b90091,https://web.archive.org/web/20250718233502id_/https://bikinlaper.com/category/jajan/page/2/,
cached,category/jajan/page/3/index.html,https://bikinlaper.com/category/jajan/page/3/,20250916225232,text/html,105917,a50a23e73a9a0d805e210ee48ec195a3b0ac2de5939ef29d93475f25cf7c4323,https://web.archive.org/web/20250916225232id_/https://bikinlaper.com/category/jajan/page/3/,
cached,category/jajan/page/4/index.html,https://bikinlaper.com/category/jajan/page/4/,20241015055209,text/html,108591,3e9b02148db8294673cbce8290e53e314f55580e678d3adf2f34bded2b8e4c68,https://web.archive.org/web/20241015055209id_/https://bikinlaper.com/category/jajan/page/4/,
cached,category/jajan/page/5/index.html,https://bikinlaper.com/category/jajan/page/5/,20250613141927,text/html,89428,cad4bc0d7902d2f97c8c156d91519f52978256b6b686a9f8e46f3cbe3320bfbe,https://web.archive.org/web/20250613141927id_/https://bikinlaper.com/category/jajan/page/5/,
cached,category/jajan/page/6/index.html,https://bikinlaper.com/category/jajan/page/6/,20250421150046,text/html,82122,0fc8f6fff63e9d9038cc7d2680fd30f5a415457e57ab48cfed3b2c1a095ad8c7,https://web.archive.org/web/20250421150046id_/https://bikinlaper.com/category/jajan/page/6/,
cached,category/kuliner/feed.xml,https://bikinlaper.com/category/kuliner/feed/,20231211154240,application/rss+xml,92696,af1be522a18320f74eeed58472903e9bfb374071eb7737a73cd7f5890fb3f131,https://web.archive.org/web/20231211154240id_/https://bikinlaper.com/category/kuliner/feed/,
cached,category/kuliner/index.html,https://bikinlaper.com/category/kuliner/,20250807031536,text/html,88802,e55073e8325bb3d1463abe2ab79fa2836accaf07e826f4b800df5de4679f992d,https://web.archive.org/web/20250807031536id_/https://bikinlaper.com/category/kuliner/,
cached,category/kuliner/page/11/index.html,https://bikinlaper.com/category/kuliner/page/11/,20250613124332,text/html,93771,5e1a80c8d6c0270f07a5c45faa01dea36aa2282ba4fd723a438aabd4fed645ca,https://web.archive.org/web/20250613124332id_/https://bikinlaper.com/category/kuliner/page/11/,
cached,category/kuliner/page/12/index.html,https://bikinlaper.com/category/kuliner/page/12/,20250613134208,text/html,91291,6e591413189aa497fdf243f3e29733c200cf3e1760a65d9f644c3844555fb89d,https://web.archive.org/web/20250613134208id_/https://bikinlaper.com/category/kuliner/page/12/,
cached,category/kuliner/page/14/index.html,https://bikinlaper.com/category/kuliner/page/14/,20241106051047,text/html,102751,d5c9c49f7c8c0d55cadc0cb23ad92972771a91db281621550b2a0c608520b800,https://web.archive.org/web/20241106051047id_/https://bikinlaper.com/category/kuliner/page/14/,
cached,category/kuliner/page/15/index.html,https://bikinlaper.com/category/kuliner/page/15/,20241015052002,text/html,89414,b75686c2fc678f843c5138e795a95baf43fa78399305e8ed2412082f99c2ec89,https://web.archive.org/web/20241015052002id_/https://bikinlaper.com/category/kuliner/page/15/,
cached,category/kuliner/page/2/index.html,https://bikinlaper.com/category/kuliner/page/2/,20250114032731,text/html,91581,e4dc1a288c8d9dbf33fb31a5aaa4485a897b3a86719be5cfdbd2c78d2399879e,https://web.archive.org/web/20250114032731id_/https://bikinlaper.com/category/kuliner/page/2/,
cached,category/kuliner/page/3/index.html,https://bikinlaper.com/category/kuliner/page/3/,20250513033234,text/html,110368,d13cfacd6b7ea6ad6b2c1f808b7d5ba926658d53a678004ac4a4928c2128685a,https://web.archive.org/web/20250513033234id_/https://bikinlaper.com/category/kuliner/page/3/,
cached,category/kuliner/page/4/index.html,https://bikinlaper.com/category/kuliner/page/4/,20250807025250,text/html,112851,59f345679ad6906774f1e06a4360ed5f6cc107faf554b9fff960a1e5c9f0ebfe,https://web.archive.org/web/20250807025250id_/https://bikinlaper.com/category/kuliner/page/4/,
cached,category/kuliner/page/5/index.html,https://bikinlaper.com/category/kuliner/page/5/,20241015071728,text/html,105383,642882e8996fef4f934decabc75479105bee2d2794b8d0991c6b440a7f3bfcc8,https://web.archive.org/web/20241015071728id_/https://bikinlaper.com/category/kuliner/page/5/,
cached,category/kuliner/page/8/index.html,https://bikinlaper.com/category/kuliner/page/8/,20250807042905,text/html,101872,5cf2feb85d5754b791afca2b76be7f62243abddb88cf7ed0fd25f05b715ab83b,https://web.archive.org/web/20250807042905id_/https://bikinlaper.com/category/kuliner/page/8/,
cached,category/kuliner/page/9/index.html,https://bikinlaper.com/category/kuliner/page/9/,20250513041115,text/html,99556,f24af70921ee65b16dfae2cea56f34f826a4f295a5a8bf8ab794913abea2c47e,https://web.archive.org/web/20250513041115id_/https://bikinlaper.com/category/kuliner/page/9/,
cached,category/peluang-usaha-kuliner/feed.xml,https://bikinlaper.com/category/peluang-usaha-kuliner/feed/,20231211145808,application/rss+xml,82801,133309bd245ff7a08cb97918dbc7b0f0a9941bd77cf1f89aa342b7c2b8f4221e,https://web.archive.org/web/20231211145808id_/https://bikinlaper.com/category/peluang-usaha-kuliner/feed/,
cached,category/peluang-usaha-kuliner/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/,20250513030532,text/html,87829,8d821c492c3e524b423ee06287edf6f608209778b0ac98c3a9419337ffa17025,https://web.archive.org/web/20250513030532id_/https://bikinlaper.com/category/peluang-usaha-kuliner/,
cached,category/peluang-usaha-kuliner/page/2/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/2/,20250718224548,text/html,110831,0c47b3106d716998b97ba6408210758ba40b572cc444ebf38811f56ca22fe689,https://web.archive.org/web/20250718224548id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/2/,
cached,category/peluang-usaha-kuliner/page/3/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/3/,20250421140612,text/html,106318,74da77303bfc46a424471069b3f1e6180864e103c94a2cab46bb55cd37b1f10d,https://web.archive.org/web/20250421140612id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/3/,
cached,category/peluang-usaha-kuliner/page/4/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/4/,20250807032550,text/html,97653,444f30eedda27a6ce617d2b548219e456f47b9107d77cafd0c9889ebd8b20fde,https://web.archive.org/web/20250807032550id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/4/,
cached,category/peluang-usaha-kuliner/page/5/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/5/,20241106044712,text/html,93288,7d8fa079e006b30388adfd0db4aecb3be588aed59b417385a371a8d064d93158,https://web.archive.org/web/20241106044712id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/5/,
cached,category/peluang-usaha-kuliner/page/6/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/6/,20250718225707,text/html,84620,179d099a93c1f5c1685394fdf3821148f14e09eef6acf6039d3316a3c28ea8c8,https://web.archive.org/web/20250718225707id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/6/,
cached,category/peluang-usaha-kuliner/page/7/index.html,https://bikinlaper.com/category/peluang-usaha-kuliner/page/7/,20250421141810,text/html,104788,e7c1d61b5d54d93094e34285ef10a44744c9d02fc3f7e6f4ed894cf94d502a2b,https://web.archive.org/web/20250421141810id_/https://bikinlaper.com/category/peluang-usaha-kuliner/page/7/,
cached,category/resep/index.html,https://bikinlaper.com/category/resep/,20251007052606,text/html,81178,066edb5e0966b1c1210bcdbf89885f8cd856265af891d93de1ca3fcbadefe02c,https://web.archive.org/web/20251007052606id_/https://bikinlaper.com/category/resep/,
cached,category/review/feed.xml,https://bikinlaper.com/category/review/feed/,20231211145731,application/rss+xml,95046,c96bec25c162e903da405e6c59c379110e1a554490f15f85c9e723dceda7f779,https://web.archive.org/web/20231211145731id_/https://bikinlaper.com/category/review/feed/,
cached,category/review/index.html,https://bikinlaper.com/category/review/,20250217102118,text/html,90252,b718cd8c81d3a8e7174bd03e98e5ea0d85ad0e3c39fb74fb7fc4aee29d0c7a99,https://web.archive.org/web/20250217102118id_/https://bikinlaper.com/category/review/,
cached,category/review/page/2/index.html,https://bikinlaper.com/category/review/page/2/,20231211145730,text/html,106044,715e26994507a8b0cdc41a759c3ff573a29838be052c54165c5fe928c3cc4e9f,https://web.archive.org/web/20231211145730id_/https://bikinlaper.com/category/review/page/2/,
cached,category/street-food/index.html,https://bikinlaper.com/category/street-food/,20250916231513,text/html,87530,b69530d9c5ca3ebc7244f47ba5cb8f75b0d29a7e8110209a22f1fcfa7ecc32bb,https://web.archive.org/web/20250916231513id_/https://bikinlaper.com/category/street-food/,
cached,category/tips/feed.xml,https://bikinlaper.com/category/tips/feed/,20231211145740,application/rss+xml,100165,3f8259e635f1fc19faaf35f9f3e73592be3d1b6c436fd93e5017782e9b7faff0,https://web.archive.org/web/20231211145740id_/https://bikinlaper.com/category/tips/feed/,
cached,category/tips/index.html,https://bikinlaper.com/category/tips/,20250421133604,text/html,94657,dc2f1ebd24fcf6530379bf314c408de9fd559ec2a29d485a0a46dacfa92eb55c,https://web.archive.org/web/20250421133604id_/https://bikinlaper.com/category/tips/,
cached,category/tips/page/2/index.html,https://bikinlaper.com/category/tips/page/2/,20231211145738,text/html,117679,5f4f174853e2d46f5a303943175dd1688c997ac7ebeb3a64afbbbf6f13bbfefa,https://web.archive.org/web/20231211145738id_/https://bikinlaper.com/category/tips/page/2/,
cached,category/tips/page/3/index.html,https://bikinlaper.com/category/tips/page/3/,20231211145751,text/html,114166,f09bb781c78798b004822500c55012110f5969bd2d40eeea313b2307df7700cb,https://web.archive.org/web/20231211145751id_/https://bikinlaper.com/category/tips/page/3/,
cached,category/travel/feed.xml,https://bikinlaper.com/category/travel/feed/,20231211145736,application/rss+xml,1115,4a081373ffbd095b910db4381a5eb9c98ef3a4a679b5c90a47f57f97d680d48a,https://web.archive.org/web/20231211145736id_/https://bikinlaper.com/category/travel/feed/,
cached,category/travel/index.html,https://bikinlaper.com/category/travel/,20250613134024,text/html,95793,2a570be0bcaf6f44821a417a347b2e4c681004a4762ad832bd245456022acfe7,https://web.archive.org/web/20250613134024id_/https://bikinlaper.com/category/travel/,
cached,category/travel/page/2/index.html,https://bikinlaper.com/category/travel/page/2/,20250718232218,text/html,84648,c2dd70b6bfca1f3b9fa7921a90bcff442968b2219ba17fe2048e6fa96669e55b,https://web.archive.org/web/20250718232218id_/https://bikinlaper.com/category/travel/page/2/,
cached,category/uncategorized/feed.xml,https://bikinlaper.com/category/uncategorized/feed/,20231211154238,application/rss+xml,96106,359d6d45f0e416f8d791135915138999183247ea6a5ac53684d5350b977c2374,https://web.archive.org/web/20231211154238id_/https://bikinlaper.com/category/uncategorized/feed/,
cached,category/uncategorized/index.html,https://bikinlaper.com/category/uncategorized/,20251007050440,text/html,88804,b5094ed4dff459b8e0c9f2c37ae715c798acbe12c356c2b93f143330226fa7d4,https://web.archive.org/web/20251007050440id_/https://bikinlaper.com/category/uncategorized/,
cached,category/uncategorized/page/2/index.html,https://bikinlaper.com/category/uncategorized/page/2/,20250613131643,text/html,99997,559433d6f9abcd911a62bfecb023d2fd6bc0eff8adc94e6e5e27e1d6acc585a6,https://web.archive.org/web/20250613131643id_/https://bikinlaper.com/category/uncategorized/page/2/,
cached,category/uncategorized/page/3/index.html,https://bikinlaper.com/category/uncategorized/page/3/,20251009143845,text/html,98408,7c477def43a2958f9cbf90b395189d70ef942983ce9caf38e88c66b3571fe123,https://web.archive.org/web/20251009143845id_/https://bikinlaper.com/category/uncategorized/page/3/,
